rc_weight,u_in_loss,v_noslip_weight,u_noslip_loss,v_in_loss,_step,rc_loss,v_out_weight,v_in_weight,v_error,_runtime,u_out_weight,u_out_loss,u_noslip_weight,ru_weight,v_noslip_loss,u_error,v_out_loss,u_in_weight,ru_loss,rv_loss,U_error,rv_weight,_timestamp
1.719955325126648,1.056662678718567,2.8341877460479736,0.0031385791953653097,0.005915997549891472,0,0.019233830273151398,8.57648754119873,2.1045687198638916,1.049692988395691,19.710061,1.8755850791931152,0.008190223947167397,4.039721488952637,0.9447848200798035,0.006678205449134111,0.991388201713562,0.0008172048255801201,0.9674331545829773,0.3268579840660095,0.6326351165771484,0.9457494616508484,0.9204913973808289,1734688494.89817
1.719955325126648,0.0032991839107125998,2.8341877460479736,0.0020943754352629185,0.00035882918746210635,100,0.02298646792769432,8.57648754119873,2.1045687198638916,0.9834917783737183,25.511841,1.8755850791931152,1.2217190487717744e-05,4.039721488952637,0.9447848200798035,7.027617539279163e-05,0.965053915977478,1.1561829751371988e-06,0.9674331545829773,0.007585777901113033,0.0014642791356891394,0.9602890610694885,0.9204913973808289,1734688503.158043
1.719955325126648,0.001694694859907031,2.8341877460479736,0.0017355034360662103,0.00012601395428646356,200,0.020026715472340584,8.57648754119873,2.1045687198638916,0.9749714136123657,31.436477,1.8755850791931152,8.97166410140926e-06,4.039721488952637,0.9447848200798035,0.00022374533000402153,0.9709201455116272,3.676924507090007e-07,0.9674331545829773,0.0020217150449752808,0.0014031032333150506,0.9626449942588806,0.9204913973808289,1734688508.959241
1.719955325126648,0.0010255214292556047,2.8341877460479736,0.0014519736869260669,0.00032763462513685226,300,0.01948753371834755,8.57648754119873,2.1045687198638916,0.9596399664878845,37.180003,1.8755850791931152,5.994657385599567e-06,4.039721488952637,0.9447848200798035,0.0005044753779657185,0.9727438688278198,1.1076600685555604e-06,0.9674331545829773,0.003034372813999653,0.0013648939784616232,0.962913990020752,0.9204913973808289,1734688514.88046
1.719955325126648,0.0016555351903662086,2.8341877460479736,0.0014634672552347183,0.000279185944236815,400,0.015360644087195396,8.57648754119873,2.1045687198638916,0.9445422291755676,43.130578,1.8755850791931152,5.123754817759618e-06,4.039721488952637,0.9447848200798035,0.0006096464348956943,0.9714760184288025,3.7266704566718545e-07,0.9674331545829773,0.0014952374622225761,0.001494975876994431,0.9632700085639954,0.9204913973808289,1734688520.62591
1.719955325126648,0.005365387070924044,2.8341877460479736,0.0012380214175209403,0.0001850573462434113,500,0.02026563137769699,8.57648754119873,2.1045687198638916,0.9300614595413208,49.310538,1.8755850791931152,2.451370619382942e-06,4.039721488952637,0.9447848200798035,0.0007728119962848723,0.9699699878692627,3.8460419204966456e-07,0.9674331545829773,0.002002132125198841,0.001497764722444117,0.9637675881385803,0.9204913973808289,1734688526.573573
1.719955325126648,0.00366222788579762,2.8341877460479736,0.0006956156576052308,0.0003333059430588037,600,0.020751722157001495,8.57648754119873,2.1045687198638916,0.8847325444221497,55.175704,1.8755850791931152,3.8951538954279386e-06,4.039721488952637,0.9447848200798035,0.0010193123016506433,0.969745934009552,4.2090044871656573e-07,0.9674331545829773,0.0027795410715043545,0.0015387622406706214,0.9618890285491943,0.9204913973808289,1734688532.7566788
1.719955325126648,0.0009618010954000056,2.8341877460479736,0.0006604568916372955,0.00027618324384093285,700,0.016218796372413635,8.57648754119873,2.1045687198638916,0.8385682702064514,61.451878,1.8755850791931152,3.267262400186155e-06,4.039721488952637,0.9447848200798035,0.0010818460723385215,0.9648909568786621,2.0498225694609573e-07,0.9674331545829773,0.0020434316247701645,0.0013388730585575104,0.9586363434791565,0.9204913973808289,1734688538.6211698
1.719955325126648,0.0012014886597171426,2.8341877460479736,0.0006343430723063648,0.00022564578102901578,800,0.015693916007876396,8.57648754119873,2.1045687198638916,0.8122447729110718,67.644932,1.8755850791931152,7.698180525039788e-06,4.039721488952637,0.9447848200798035,0.0010826456127688289,0.9626392126083374,1.0198032640573729e-07,0.9674331545829773,0.0011109280167147517,0.0012321013491600752,0.9569591879844666,0.9204913973808289,1734688544.89588
1.719955325126648,0.0018240915378555655,2.8341877460479736,0.00042240292532369494,0.00017204112373292446,900,0.01637321710586548,8.57648754119873,2.1045687198638916,0.7861686944961548,78.025468,1.8755850791931152,6.3048096308193635e-06,4.039721488952637,0.9447848200798035,0.0011291237315163016,0.961166501045227,5.378575451686629e-07,0.9674331545829773,0.001320951385423541,0.0012542575132101774,0.9546210765838623,0.9204913973808289,1734688551.0893838
1.586190104484558,0.0005825659609399736,2.8551177978515625,0.0005189993535168469,3.85268431273289e-05,1000,0.014681033790111542,48.290958404541016,2.3414711952209473,0.7659297585487366,83.866015,3.7466189861297607,7.6169239946466405e-06,3.8488306999206543,0.9392375946044922,0.0012652964796870947,0.9567217826843262,3.738180396339885e-07,0.9011586308479309,0.001028811326250434,0.0006155628943815827,0.9509435296058655,0.9389005303382874,1734688561.472964
1.586190104484558,0.00177092757076025,2.8551177978515625,0.0008905992726795375,9.14136617211625e-05,1100,0.015066872350871563,48.290958404541016,2.3414711952209473,0.7672991156578064,89.814231,3.7466189861297607,5.30785246155574e-06,3.8488306999206543,0.9392375946044922,0.0010747677879408002,0.9551464319229126,1.280962237615313e-06,0.9011586308479309,0.0014601463917642832,0.0010864436626434326,0.9486132860183716,0.9389005303382874,1734688567.312145
1.586190104484558,0.00061310880118981,2.8551177978515625,0.0002749446139205247,0.0002471960033290088,1200,0.01292196474969387,48.290958404541016,2.3414711952209473,0.7287254929542542,95.938284,3.7466189861297607,5.268359927868005e-06,3.8488306999206543,0.9392375946044922,0.0010983090614899993,0.9544242024421692,2.3806960314232128e-07,0.9011586308479309,0.0011309338733553886,0.0010178720112890005,0.9429612755775452,0.9389005303382874,1734688573.2597692
1.586190104484558,0.0008244270575232804,2.8551177978515625,0.0006603747024200857,0.00014655696577392519,1300,0.013075752183794975,48.290958404541016,2.3414711952209473,0.7341340184211731,102.073177,3.7466189861297607,6.214774657564703e-06,3.8488306999206543,0.9392375946044922,0.0010105973342433572,0.9515576362609863,7.826113801456813e-07,0.9011586308479309,0.0016539329662919044,0.0010206237202510238,0.9406505823135376,0.9389005303382874,1734688579.3839118
1.586190104484558,0.0014831955777481198,2.8551177978515625,0.000691285589709878,7.136729982448742e-05,1400,0.009193961508572102,48.290958404541016,2.3414711952209473,0.7122932076454163,108.383253,3.7466189861297607,1.4671058124804404e-05,3.8488306999206543,0.9392375946044922,0.001040536561049521,0.9479004144668579,1.0247798627460725e-06,0.9011586308479309,0.0019798327703028917,0.002112601650878787,0.9360513687133789,0.9389005303382874,1734688585.5190132
1.586190104484558,0.0016584399854764342,2.8551177978515625,0.0005452528712339699,2.3606824470334686e-05,1500,0.012682056054472923,48.290958404541016,2.3414711952209473,0.695475161075592,114.841227,3.7466189861297607,5.871214398212032e-06,3.8488306999206543,0.9392375946044922,0.0010809627128764987,0.9483374357223511,1.9013232588349638e-07,0.9011586308479309,0.0008784752571955323,0.001096922904253006,0.9331408143043518,0.9389005303382874,1734688591.828701
1.586190104484558,0.0033575461711734533,2.8551177978515625,0.0006731653120368719,0.0002946874883491546,1600,0.014251260086894035,48.290958404541016,2.3414711952209473,0.7234063148498535,122.095603,3.7466189861297607,1.7354977899231017e-05,3.8488306999206543,0.9392375946044922,0.001076831016689539,0.9448979496955872,1.446083047085267e-06,0.9011586308479309,0.002674179384484887,0.002552932361140847,0.9310342669487,0.9389005303382874,1734688598.286002
1.586190104484558,0.00126651581376791,2.8551177978515625,0.0003493762051220983,0.00010473823931533843,1700,0.010933082550764084,48.290958404541016,2.3414711952209473,0.7157179713249207,128.590207,3.7466189861297607,2.108953140123049e-06,3.8488306999206543,0.9392375946044922,0.000796803564298898,0.9478548169136047,1.684207404650806e-07,0.9011586308479309,0.001272026915103197,0.0014014355838298798,0.9321059584617615,0.9389005303382874,1734688605.538763
1.586190104484558,0.0006801782874390483,2.8551177978515625,0.0003379664267413318,0.0003172096039634198,1800,0.013424449600279331,48.290958404541016,2.3414711952209473,0.7448745369911194,134.992631,3.7466189861297607,8.912285920814611e-06,3.8488306999206543,0.9392375946044922,0.0007360452436842024,0.9435780048370361,5.513108476407069e-07,0.9011586308479309,0.0016137913335114717,0.0008492583874613047,0.9298512935638428,0.9389005303382874,1734688612.035095
1.586190104484558,0.0007883814978413284,2.8551177978515625,0.00042456542723812163,0.000416932423831895,1900,0.01056794822216034,48.290958404541016,2.3414711952209473,0.709091305732727,142.144728,3.7466189861297607,2.1339415980037302e-05,3.8488306999206543,0.9392375946044922,0.0007158707012422383,0.93963623046875,2.5267527803407575e-07,0.9011586308479309,0.00981906522065401,0.0026730578392744064,0.926299512386322,0.9389005303382874,1734688618.436974
1.489320158958435,0.0010339333675801754,2.970440626144409,0.00026208104100078344,4.999458178645e-05,2000,0.009925616905093193,128.0253143310547,2.5382699966430664,0.6658114790916443,148.409233,5.518770217895508,7.490890311601106e-06,3.714367151260376,0.9552007913589478,0.0007147155702114105,0.9384563565254211,2.527254423512204e-07,0.8325905799865723,0.000870456628035754,0.0010220002150163054,0.9224148988723755,0.9559910893440247,1734688625.588581
1.489320158958435,0.00038815016159787774,2.970440626144409,0.00036501113208942115,4.135775088798255e-05,2100,0.011378300376236439,128.0253143310547,2.5382699966430664,0.7052713632583618,154.801971,5.518770217895508,5.07328934418183e-07,3.714367151260376,0.9552007913589478,0.000810546160209924,0.9409931898117065,9.488213237318632e-08,0.8325905799865723,0.0010813761036843061,0.0005088376346975565,0.9298306107521057,0.9559910893440247,1734688631.8530428
1.489320158958435,0.0016797619173303246,2.970440626144409,0.0004299533611629158,7.418212771881372e-05,2200,0.012644082307815552,128.0253143310547,2.5382699966430664,0.7629305720329285,161.281731,5.518770217895508,2.9523907869588584e-06,3.714367151260376,0.9552007913589478,0.0007406677468679845,0.9470968246459961,6.40310986455006e-08,0.8325905799865723,0.0008320890483446419,0.0008794214809313416,0.9367601871490479,0.9559910893440247,1734688638.246337
1.489320158958435,0.0008176480769179761,2.970440626144409,0.00043839216232299805,0.0001337670546490699,2300,0.011936556547880173,128.0253143310547,2.5382699966430664,0.6983432173728943,167.823482,5.518770217895508,5.971808150206925e-06,3.714367151260376,0.9552007913589478,0.0007317353156395257,0.9365196824073792,5.989134592709888e-07,0.8325905799865723,0.001979314722120762,0.0016226322622969747,0.9244669675827026,0.9559910893440247,1734688644.725941
